duration,campaign,pdays,cons.price.idx,contact_encoded,poutcome_encoded,economic_impact_score
8.0,3.0,999.0,92.893,1.0,0.0,-12427.526520000003
112.0,1.0,999.0,92.649,1.0,0.0,-12214.601999999999
225.0,1.0,999.0,93.444,1.0,0.0,36355.16178
65.0,2.0,999.0,93.444,1.0,0.0,36340.5231
179.0,5.0,999.0,93.994,0.0,0.0,27722.5355
432.0,3.0,999.0,93.444,1.0,0.0,36347.84244
18.0,6.0,999.0,92.893,0.0,1.0,-11619.829080000001
863.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
343.0,2.0,999.0,93.994,0.0,0.0,27722.5355
165.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
218.0,3.0,3.0,94.027,1.0,2.0,-7679.5766
59.0,2.0,999.0,93.2,1.0,0.0,-2140.6696
124.0,1.0,999.0,92.713,1.0,0.0,-10775.4075
107.0,1.0,999.0,93.444,1.0,0.0,36347.84244
111.0,4.0,999.0,93.918,1.0,0.0,36362.481120000004
16.0,17.0,999.0,94.465,0.0,0.0,36318.56508
72.0,4.0,999.0,93.2,1.0,0.0,-2089.23118
64.0,2.0,999.0,93.444,1.0,0.0,36333.203760000004
83.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
285.0,2.0,999.0,93.2,0.0,1.0,-2157.81574
600.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
279.0,1.0,999.0,93.918,1.0,0.0,36325.88442
154.0,4.0,999.0,93.918,1.0,0.0,36318.56508
103.0,1.0,999.0,93.2,0.0,0.0,-2157.81574
34.0,4.0,999.0,93.994,0.0,0.0,27728.245600000002
545.0,1.0,999.0,93.444,1.0,0.0,36340.5231
261.0,1.0,6.0,94.199,1.0,2.0,-4799.304840000001
13.0,10.0,999.0,93.918,1.0,0.0,36362.481120000004
67.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
97.0,6.0,999.0,93.918,0.0,0.0,36325.88442
205.0,1.0,999.0,93.918,1.0,0.0,36318.56508
148.0,2.0,999.0,92.893,1.0,1.0,-12179.71026
324.0,1.0,999.0,92.431,1.0,1.0,-12606.9705
80.0,3.0,999.0,93.444,1.0,0.0,36325.88442
346.0,2.0,999.0,93.918,1.0,0.0,36318.56508
258.0,1.0,999.0,93.918,1.0,0.0,36325.88442
85.0,1.0,999.0,93.2,1.0,0.0,-2140.6696
11.0,6.0,999.0,92.893,0.0,0.0,-11417.90472
258.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
384.0,5.0,999.0,94.465,0.0,0.0,35601.26976
408.0,2.0,999.0,93.994,0.0,0.0,27773.926400000004
170.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
440.0,4.0,999.0,93.918,1.0,0.0,36281.96838
108.0,4.0,999.0,93.444,1.0,0.0,36333.203760000004
75.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
291.0,2.0,999.0,93.994,0.0,0.0,27722.5355
511.0,3.0,999.0,93.444,1.0,0.0,36333.203760000004
239.0,2.0,999.0,93.075,1.0,1.0,-12895.6239
74.0,1.0,999.0,93.075,1.0,0.0,-13262.759100000001
689.0,2.0,999.0,92.843,1.0,0.0,-14052.09978
101.0,1.0,999.0,92.843,1.0,0.0,-15263.645940000002
170.0,7.0,999.0,92.893,1.0,0.0,-11619.829080000001
326.0,11.0,999.0,93.918,1.0,0.0,36318.56508
260.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
224.0,1.0,999.0,93.918,1.0,0.0,36303.926400000004
58.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
100.0,1.0,999.0,92.893,1.0,0.0,-11922.71562
544.0,1.0,999.0,93.918,1.0,0.0,36289.28772
295.0,3.0,999.0,93.918,1.0,0.0,36303.926400000004
691.0,5.0,999.0,93.994,0.0,0.0,27733.955700000002
213.0,4.0,999.0,93.994,0.0,0.0,27733.955700000002
187.0,1.0,999.0,93.2,1.0,1.0,-2140.6696
57.0,4.0,999.0,93.994,0.0,0.0,27733.955700000002
202.0,6.0,999.0,93.994,0.0,0.0,27728.245600000002
156.0,6.0,999.0,93.918,1.0,0.0,36362.481120000004
503.0,7.0,999.0,93.918,1.0,0.0,36311.245740000006
100.0,1.0,999.0,93.2,1.0,0.0,-2089.23118
283.0,11.0,999.0,93.994,0.0,0.0,27733.955700000002
290.0,1.0,999.0,92.893,1.0,0.0,-12051.212940000001
1001.0,4.0,999.0,93.994,0.0,0.0,27728.245600000002
255.0,1.0,999.0,94.465,0.0,0.0,36311.245740000006
272.0,1.0,999.0,93.876,1.0,0.0,-6283.9150199999995
165.0,2.0,999.0,93.994,0.0,0.0,27728.245600000002
160.0,1.0,999.0,93.2,1.0,1.0,-2177.55978
136.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
584.0,1.0,999.0,92.893,1.0,0.0,-11619.829080000001
140.0,3.0,999.0,92.649,1.0,1.0,-12197.5425
149.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
259.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
188.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
105.0,2.0,999.0,93.918,1.0,0.0,36303.926400000004
22.0,6.0,999.0,92.893,1.0,1.0,-11417.90472
39.0,1.0,999.0,92.893,0.0,0.0,-11472.975
287.0,1.0,999.0,93.994,0.0,0.0,27739.6658
52.0,8.0,999.0,93.994,0.0,0.0,27751.086000000007
174.0,2.0,999.0,93.994,0.0,0.0,27739.6658
399.0,2.0,999.0,94.465,0.0,0.0,36318.56508
372.0,2.0,999.0,93.2,1.0,0.0,-2157.81574
134.0,2.0,999.0,93.444,1.0,0.0,36362.481120000004
62.0,2.0,999.0,93.918,1.0,0.0,36362.481120000004
254.0,1.0,999.0,94.465,0.0,0.0,36311.245740000006
194.0,1.0,999.0,92.893,1.0,1.0,-12243.958920000003
159.0,1.0,999.0,92.893,1.0,0.0,-12243.958920000003
113.0,1.0,999.0,92.431,1.0,0.0,-12419.316
121.0,1.0,999.0,93.444,1.0,0.0,36347.84244
172.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
92.0,3.0,999.0,93.918,1.0,0.0,36311.245740000006
233.0,2.0,999.0,92.201,1.0,0.0,-12792.531619999998
136.0,2.0,999.0,93.994,0.0,0.0,27739.6658
152.0,1.0,999.0,93.444,1.0,0.0,36362.481120000004
599.0,2.0,999.0,92.893,1.0,0.0,-11417.90472
184.0,1.0,999.0,93.2,1.0,0.0,-2157.81574
220.0,3.0,999.0,92.893,0.0,0.0,-11849.28858
455.0,1.0,999.0,94.465,0.0,0.0,35601.26976
162.0,2.0,999.0,93.994,0.0,0.0,27722.5355
262.0,1.0,999.0,93.994,0.0,0.0,27722.5355
176.0,1.0,999.0,93.2,1.0,1.0,-2117.80808
679.0,1.0,999.0,93.444,1.0,0.0,36325.88442
38.0,3.0,999.0,93.918,0.0,0.0,36311.245740000006
155.0,1.0,999.0,93.444,1.0,0.0,36340.5231
118.0,1.0,999.0,93.2,1.0,1.0,-2089.23118
175.0,1.0,999.0,92.893,1.0,0.0,-12335.74272
11.0,21.0,999.0,94.465,0.0,0.0,36296.607059999995
891.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
219.0,1.0,999.0,92.379,1.0,0.0,-13596.4215
73.0,6.0,999.0,93.444,1.0,0.0,36362.481120000004
81.0,7.0,999.0,93.2,0.0,0.0,-2089.23118
206.0,1.0,999.0,93.994,0.0,0.0,27722.5355
204.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
78.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
257.0,1.0,999.0,94.215,1.0,1.0,-6763.11884
12.0,3.0,999.0,94.465,0.0,0.0,36296.607059999995
156.0,1.0,999.0,93.444,1.0,0.0,36377.1198
267.0,3.0,999.0,92.893,0.0,0.0,-12051.212940000001
156.0,1.0,999.0,93.444,1.0,0.0,36333.203760000004
94.0,4.0,999.0,93.918,1.0,0.0,36325.88442
393.0,2.0,999.0,93.994,0.0,0.0,27745.3759
49.0,6.0,999.0,93.918,1.0,0.0,36318.56508
169.0,1.0,999.0,93.749,1.0,0.0,-5788.05372
159.0,1.0,999.0,93.918,1.0,0.0,36318.56508
119.0,2.0,3.0,92.201,1.0,2.0,-12144.808499999997
137.0,3.0,999.0,92.893,1.0,1.0,-12051.212940000001
190.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
194.0,2.0,999.0,93.994,0.0,0.0,27751.086000000007
142.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
187.0,1.0,999.0,93.2,1.0,1.0,-2140.6696
446.0,2.0,999.0,93.994,0.0,0.0,27728.245600000002
1049.0,2.0,999.0,92.893,1.0,0.0,-12051.212940000001
132.0,1.0,999.0,93.918,1.0,0.0,36318.56508
167.0,3.0,999.0,94.055,1.0,0.0,-6296.40424
151.0,3.0,999.0,94.465,0.0,0.0,35608.589100000005
961.0,2.0,999.0,93.075,1.0,1.0,-12592.737360000003
557.0,1.0,999.0,92.893,1.0,1.0,-12051.212940000001
3643.0,1.0,999.0,93.918,1.0,0.0,36325.88442
67.0,1.0,999.0,94.465,0.0,0.0,36311.245740000006
371.0,2.0,999.0,94.767,1.0,1.0,-5672.898440000001
160.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
35.0,24.0,999.0,93.994,0.0,0.0,27751.086000000007
86.0,9.0,999.0,93.918,0.0,0.0,36303.926400000004
98.0,1.0,999.0,93.918,1.0,0.0,36318.56508
54.0,1.0,999.0,93.918,1.0,0.0,36318.56508
149.0,1.0,999.0,93.994,0.0,0.0,27773.926400000004
72.0,7.0,999.0,93.918,1.0,0.0,36325.88442
304.0,8.0,999.0,93.444,1.0,0.0,36347.84244
70.0,1.0,999.0,93.994,0.0,0.0,27745.3759
202.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
24.0,1.0,999.0,94.465,0.0,0.0,36311.245740000006
164.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
299.0,1.0,999.0,93.994,0.0,0.0,27745.3759
246.0,2.0,999.0,94.465,0.0,0.0,35615.90844
232.0,2.0,999.0,93.918,1.0,0.0,36325.88442
1606.0,1.0,999.0,93.2,0.0,0.0,-2177.55978
459.0,1.0,999.0,92.963,1.0,1.0,-17885.990700000002
451.0,1.0,999.0,93.918,1.0,0.0,36325.88442
191.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
215.0,3.0,999.0,93.994,0.0,0.0,27745.3759
265.0,2.0,999.0,93.369,1.0,0.0,-5878.210319999999
572.0,2.0,999.0,94.465,0.0,0.0,36311.245740000006
72.0,2.0,999.0,93.444,1.0,0.0,36333.203760000004
72.0,3.0,999.0,93.918,1.0,0.0,36318.56508
35.0,1.0,999.0,93.075,1.0,0.0,-12941.5158
378.0,4.0,999.0,93.444,1.0,0.0,36355.16178
148.0,2.0,999.0,93.444,1.0,0.0,36347.84244
1573.0,5.0,999.0,94.465,0.0,0.0,36296.607059999995
96.0,2.0,999.0,92.893,1.0,0.0,-11757.504780000001
876.0,2.0,999.0,93.444,1.0,0.0,36347.84244
98.0,3.0,999.0,93.444,1.0,0.0,36340.5231
84.0,1.0,999.0,92.893,1.0,1.0,-12243.958920000003
361.0,3.0,999.0,94.465,0.0,0.0,35601.26976
329.0,4.0,999.0,94.465,0.0,0.0,35601.26976
89.0,5.0,999.0,93.994,0.0,0.0,27733.955700000002
95.0,2.0,999.0,93.2,1.0,0.0,-2117.80808
154.0,2.0,999.0,93.2,1.0,0.0,-2140.6696
108.0,1.0,999.0,92.963,1.0,0.0,-18636.76068
119.0,1.0,999.0,93.2,1.0,1.0,-2157.81574
814.0,1.0,999.0,92.893,1.0,0.0,-12243.958920000003
627.0,3.0,999.0,93.918,1.0,0.0,36303.926400000004
333.0,1.0,999.0,93.876,1.0,1.0,-6148.68012
139.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
58.0,1.0,999.0,92.893,1.0,1.0,-11922.71562
157.0,1.0,999.0,93.918,1.0,0.0,36289.28772
320.0,1.0,999.0,92.893,1.0,0.0,-11555.58042
220.0,2.0,999.0,93.749,1.0,1.0,-5806.08504
1036.0,1.0,999.0,94.465,0.0,0.0,35608.589100000005
162.0,1.0,999.0,93.444,1.0,0.0,36325.88442
109.0,1.0,999.0,92.893,1.0,0.0,-11601.47232
170.0,2.0,999.0,93.2,1.0,0.0,-2089.23118
101.0,5.0,999.0,94.465,0.0,0.0,36208.77498
81.0,1.0,999.0,92.201,1.0,1.0,-12085.924579999997
270.0,3.0,999.0,92.469,1.0,0.0,-15427.58704
169.0,1.0,999.0,92.893,1.0,1.0,-11472.975
308.0,3.0,999.0,93.994,0.0,0.0,27722.5355
36.0,6.0,999.0,92.893,0.0,0.0,-11619.829080000001
89.0,1.0,999.0,92.201,1.0,0.0,-12571.716919999999
122.0,3.0,999.0,93.075,1.0,0.0,-12895.6239
4.0,1.0,16.0,94.601,0.0,2.0,-5334.3809200000005
192.0,1.0,999.0,92.963,1.0,0.0,-18636.76068
213.0,2.0,999.0,92.893,1.0,1.0,-11922.71562
88.0,4.0,999.0,93.918,1.0,0.0,36318.56508
61.0,6.0,999.0,94.465,0.0,0.0,36311.245740000006
65.0,3.0,999.0,92.893,1.0,1.0,-12179.71026
322.0,2.0,999.0,93.994,0.0,0.0,27773.926400000004
318.0,2.0,999.0,93.994,0.0,0.0,27728.245600000002
523.0,2.0,999.0,93.918,1.0,0.0,36318.56508
129.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
216.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
430.0,2.0,999.0,93.444,1.0,0.0,36377.1198
38.0,1.0,999.0,93.918,1.0,0.0,36318.56508
81.0,3.0,999.0,93.918,1.0,0.0,36325.88442
601.0,3.0,999.0,92.893,1.0,0.0,-12427.526520000003
303.0,2.0,999.0,94.465,0.0,0.0,36355.16178
141.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
356.0,1.0,999.0,93.444,1.0,0.0,36340.5231
504.0,2.0,999.0,93.444,1.0,0.0,36325.88442
274.0,1.0,999.0,92.893,1.0,0.0,-12243.958920000003
85.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
250.0,3.0,999.0,94.465,0.0,0.0,36355.16178
136.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
67.0,2.0,999.0,93.2,1.0,1.0,-2157.81574
253.0,1.0,999.0,93.444,1.0,0.0,36347.84244
600.0,3.0,999.0,93.2,1.0,1.0,-2117.80808
129.0,2.0,999.0,92.893,1.0,1.0,-12051.212940000001
528.0,3.0,999.0,94.465,0.0,0.0,36296.607059999995
60.0,3.0,999.0,93.444,1.0,0.0,36347.84244
200.0,2.0,999.0,93.918,1.0,0.0,36303.926400000004
951.0,2.0,999.0,93.994,0.0,0.0,27739.6658
86.0,3.0,999.0,93.444,1.0,0.0,36347.84244
168.0,1.0,999.0,93.918,1.0,0.0,36303.926400000004
85.0,1.0,999.0,93.075,1.0,0.0,-12528.4887
755.0,3.0,999.0,92.893,0.0,1.0,-12179.71026
132.0,3.0,999.0,93.444,1.0,0.0,36355.16178
89.0,1.0,999.0,92.201,1.0,0.0,-12085.924579999997
48.0,2.0,999.0,94.465,0.0,0.0,36311.245740000006
159.0,2.0,999.0,93.444,1.0,0.0,36325.88442
83.0,4.0,999.0,93.2,1.0,0.0,-2089.23118
14.0,5.0,999.0,92.893,1.0,0.0,-11472.975
181.0,2.0,999.0,94.465,0.0,0.0,36303.926400000004
193.0,1.0,999.0,93.2,1.0,0.0,-2140.6696
108.0,1.0,999.0,93.075,1.0,0.0,-12895.6239
69.0,4.0,999.0,92.649,1.0,1.0,-12316.958999999999
208.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
667.0,2.0,999.0,92.893,1.0,0.0,-12243.958920000003
270.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
169.0,5.0,999.0,93.444,1.0,0.0,36340.5231
94.0,7.0,999.0,92.893,1.0,0.0,-11555.58042
178.0,1.0,999.0,93.075,1.0,0.0,-13060.834740000002
166.0,1.0,999.0,93.2,1.0,1.0,-2177.55978
1416.0,2.0,12.0,92.201,1.0,2.0,-12998.625339999999
118.0,2.0,999.0,93.994,0.0,0.0,27773.926400000004
167.0,1.0,999.0,93.994,0.0,0.0,27745.3759
1880.0,2.0,999.0,92.893,1.0,0.0,-11417.90472
185.0,4.0,999.0,93.444,1.0,0.0,36362.481120000004
255.0,2.0,999.0,92.893,1.0,1.0,-11757.504780000001
78.0,3.0,999.0,94.465,0.0,0.0,36311.245740000006
183.0,7.0,999.0,93.444,1.0,0.0,36340.5231
271.0,5.0,999.0,93.2,1.0,0.0,-2157.81574
65.0,2.0,999.0,93.918,1.0,0.0,36318.56508
341.0,1.0,999.0,93.994,0.0,0.0,27722.5355
217.0,1.0,999.0,92.893,1.0,1.0,-11472.975
473.0,1.0,999.0,92.201,1.0,0.0,-12674.763779999997
226.0,1.0,999.0,93.918,1.0,0.0,36318.56508
72.0,1.0,999.0,93.444,1.0,0.0,36333.203760000004
699.0,2.0,999.0,92.201,1.0,1.0,-12939.74142
275.0,1.0,999.0,93.918,1.0,0.0,36318.56508
168.0,8.0,999.0,93.444,1.0,0.0,36333.203760000004
163.0,1.0,999.0,93.918,1.0,0.0,36318.56508
947.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
487.0,4.0,999.0,93.918,1.0,0.0,36311.245740000006
81.0,2.0,999.0,93.2,1.0,0.0,-2117.80808
146.0,2.0,999.0,92.893,1.0,1.0,-12179.71026
208.0,2.0,999.0,92.649,0.0,0.0,-12197.5425
71.0,1.0,999.0,94.465,0.0,0.0,35615.90844
259.0,1.0,999.0,93.444,1.0,0.0,36318.56508
212.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
493.0,2.0,999.0,94.465,0.0,0.0,36311.245740000006
147.0,1.0,999.0,93.444,1.0,0.0,36377.1198
675.0,5.0,999.0,94.465,0.0,0.0,36311.245740000006
140.0,1.0,999.0,93.2,1.0,1.0,-2140.6696
194.0,3.0,999.0,92.893,1.0,0.0,-11472.975
706.0,1.0,7.0,94.055,1.0,2.0,-6270.94708
150.0,1.0,999.0,92.893,1.0,0.0,-12243.958920000003
114.0,1.0,999.0,93.994,0.0,0.0,27751.086000000007
573.0,2.0,999.0,94.465,0.0,0.0,36318.56508
216.0,4.0,999.0,93.2,1.0,0.0,-2089.23118
1120.0,2.0,999.0,93.2,1.0,0.0,-2140.6696
93.0,2.0,999.0,92.963,1.0,0.0,-18577.87676
178.0,7.0,999.0,94.465,0.0,0.0,36303.926400000004
512.0,2.0,999.0,94.465,0.0,0.0,36296.607059999995
96.0,1.0,3.0,92.201,1.0,2.0,-13013.34632
239.0,3.0,999.0,94.027,1.0,0.0,-7603.20512
137.0,2.0,4.0,92.201,1.0,2.0,-12939.74142
250.0,2.0,999.0,93.444,1.0,0.0,36340.5231
210.0,5.0,999.0,93.918,1.0,0.0,36311.245740000006
168.0,2.0,999.0,92.649,1.0,0.0,-12197.5425
245.0,2.0,999.0,92.893,1.0,1.0,-11619.829080000001
103.0,1.0,999.0,92.713,1.0,1.0,-10730.196
214.0,1.0,999.0,93.918,1.0,0.0,36318.56508
1129.0,1.0,999.0,92.893,1.0,0.0,-11619.829080000001
85.0,1.0,999.0,93.075,1.0,0.0,-12528.4887
109.0,1.0,999.0,93.918,1.0,0.0,36289.28772
437.0,1.0,999.0,93.075,1.0,1.0,-12987.407700000002
117.0,2.0,999.0,94.465,0.0,0.0,36311.245740000006
580.0,1.0,999.0,92.893,1.0,0.0,-11922.71562
295.0,1.0,999.0,93.918,1.0,0.0,36289.28772
168.0,3.0,999.0,94.465,0.0,0.0,36355.16178
625.0,1.0,999.0,93.2,1.0,0.0,-2140.6696
402.0,1.0,999.0,93.994,0.0,0.0,27751.086000000007
17.0,6.0,999.0,93.075,1.0,1.0,-12895.6239
1173.0,4.0,999.0,93.918,1.0,0.0,36318.56508
358.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
106.0,1.0,999.0,94.465,0.0,0.0,36289.28772
106.0,4.0,999.0,93.994,0.0,0.0,27745.3759
991.0,1.0,999.0,93.918,0.0,0.0,36347.84244
94.0,2.0,999.0,93.918,1.0,0.0,36325.88442
280.0,2.0,999.0,93.444,1.0,0.0,36325.88442
149.0,2.0,999.0,93.444,1.0,0.0,36333.203760000004
168.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
724.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
97.0,5.0,999.0,93.994,0.0,0.0,27733.955700000002
116.0,4.0,999.0,93.075,1.0,0.0,-12895.6239
282.0,3.0,999.0,92.963,1.0,1.0,-18548.4348
777.0,3.0,999.0,93.994,0.0,0.0,27728.245600000002
84.0,4.0,999.0,93.2,1.0,0.0,-2157.81574
9.0,18.0,999.0,94.465,0.0,0.0,36296.607059999995
679.0,1.0,999.0,94.199,1.0,0.0,-4799.304840000001
211.0,1.0,999.0,93.075,1.0,0.0,-12941.5158
175.0,1.0,999.0,93.918,1.0,0.0,36318.56508
228.0,6.0,999.0,92.893,1.0,0.0,-12427.526520000003
253.0,2.0,999.0,92.893,1.0,1.0,-12179.71026
156.0,1.0,999.0,93.075,1.0,0.0,-12895.6239
227.0,1.0,999.0,92.843,1.0,0.0,-15841.883880000003
727.0,3.0,999.0,93.918,1.0,0.0,36318.56508
129.0,3.0,999.0,93.444,1.0,0.0,36340.5231
63.0,2.0,999.0,93.444,1.0,0.0,36347.84244
638.0,3.0,999.0,93.918,1.0,0.0,36303.926400000004
89.0,1.0,999.0,93.2,1.0,0.0,-2177.55978
167.0,1.0,999.0,93.444,1.0,0.0,36333.203760000004
1598.0,4.0,999.0,92.893,1.0,1.0,-11472.975
648.0,1.0,999.0,93.994,0.0,0.0,27733.955700000002
313.0,1.0,999.0,92.893,1.0,1.0,-11922.71562
226.0,2.0,999.0,93.994,0.0,0.0,27728.245600000002
326.0,2.0,999.0,93.994,0.0,0.0,27739.6658
471.0,2.0,999.0,93.918,1.0,0.0,36318.56508
60.0,4.0,999.0,93.444,1.0,0.0,36340.5231
275.0,1.0,999.0,92.893,1.0,0.0,-11922.71562
160.0,1.0,999.0,93.994,0.0,0.0,27728.245600000002
111.0,4.0,999.0,92.893,1.0,0.0,-12051.212940000001
96.0,2.0,999.0,93.2,1.0,0.0,-2177.55978
570.0,2.0,999.0,93.918,1.0,0.0,36318.56508
162.0,3.0,999.0,94.465,0.0,0.0,36296.607059999995
216.0,3.0,999.0,93.994,0.0,0.0,27728.245600000002
1877.0,1.0,999.0,93.918,0.0,0.0,36303.926400000004
195.0,6.0,999.0,94.055,1.0,0.0,-6347.318560000001
510.0,3.0,999.0,92.963,1.0,0.0,-18548.4348
524.0,3.0,999.0,93.444,1.0,0.0,36362.481120000004
140.0,1.0,999.0,93.2,1.0,1.0,-2140.6696
349.0,2.0,999.0,94.465,0.0,0.0,36311.245740000006
266.0,6.0,999.0,93.994,0.0,0.0,27745.3759
1122.0,2.0,999.0,93.2,1.0,1.0,-2157.81574
36.0,3.0,999.0,93.444,1.0,0.0,36325.88442
528.0,2.0,999.0,94.465,0.0,0.0,36289.28772
35.0,10.0,999.0,93.444,1.0,0.0,36318.56508
257.0,2.0,999.0,93.994,0.0,0.0,27739.6658
113.0,2.0,999.0,94.465,0.0,0.0,36318.56508
513.0,1.0,999.0,93.994,0.0,0.0,27722.5355
660.0,1.0,999.0,93.994,0.0,0.0,27739.6658
200.0,1.0,999.0,94.465,0.0,0.0,36311.245740000006
167.0,1.0,999.0,93.918,1.0,0.0,36325.88442
250.0,1.0,999.0,92.893,1.0,0.0,-11417.90472
50.0,3.0,999.0,92.893,1.0,1.0,-11922.71562
243.0,1.0,999.0,93.444,0.0,0.0,36347.84244
1169.0,1.0,999.0,93.918,1.0,0.0,36318.56508
304.0,1.0,999.0,93.994,0.0,0.0,27739.6658
795.0,6.0,999.0,92.893,1.0,1.0,-12051.212940000001
638.0,2.0,999.0,93.2,1.0,0.0,-2140.6696
705.0,1.0,999.0,93.2,1.0,0.0,-2117.80808
331.0,1.0,3.0,93.876,1.0,2.0,-6157.69578
256.0,1.0,11.0,92.893,1.0,2.0,-11619.829080000001
185.0,1.0,999.0,93.918,0.0,0.0,36325.88442
73.0,3.0,999.0,94.465,0.0,0.0,36296.607059999995
208.0,3.0,999.0,93.2,1.0,1.0,-2089.23118
125.0,2.0,999.0,93.918,1.0,0.0,36325.88442
204.0,4.0,999.0,93.075,1.0,0.0,-13611.537540000003
185.0,1.0,999.0,93.918,1.0,0.0,36311.245740000006
76.0,2.0,999.0,92.893,1.0,1.0,-11849.28858
404.0,13.0,999.0,94.465,0.0,0.0,35601.26976
75.0,1.0,999.0,94.465,0.0,0.0,35601.26976
207.0,3.0,999.0,93.2,0.0,0.0,-2117.80808
398.0,4.0,999.0,92.201,1.0,1.0,-12939.74142
166.0,1.0,999.0,93.994,0.0,0.0,27739.6658
361.0,1.0,999.0,94.465,0.0,0.0,35601.26976
554.0,1.0,999.0,93.994,0.0,0.0,27745.3759
48.0,2.0,999.0,92.893,1.0,0.0,-12335.74272
424.0,1.0,999.0,93.994,0.0,0.0,27745.3759
400.0,5.0,999.0,93.075,1.0,1.0,-12895.6239
113.0,1.0,999.0,93.444,1.0,0.0,36333.203760000004
129.0,1.0,999.0,93.444,1.0,0.0,36347.84244
302.0,2.0,999.0,93.075,1.0,1.0,-12941.5158
26.0,25.0,999.0,93.994,0.0,0.0,27773.926400000004
295.0,1.0,999.0,93.994,0.0,0.0,27745.3759
68.0,2.0,999.0,93.444,1.0,0.0,36355.16178
853.0,2.0,999.0,93.918,1.0,0.0,36325.88442
353.0,2.0,999.0,93.2,1.0,1.0,-2089.23118
155.0,1.0,999.0,94.465,0.0,0.0,36289.28772
1034.0,9.0,999.0,93.994,0.0,0.0,27733.955700000002
315.0,4.0,999.0,93.994,0.0,0.0,27722.5355
11.0,7.0,999.0,92.893,1.0,0.0,-11472.975
202.0,1.0,999.0,93.444,1.0,0.0,36333.203760000004
327.0,3.0,999.0,93.444,1.0,0.0,36333.203760000004
218.0,1.0,999.0,94.465,0.0,0.0,36311.245740000006
220.0,1.0,999.0,94.465,0.0,0.0,36318.56508
627.0,1.0,999.0,93.994,0.0,0.0,27745.3759
166.0,1.0,999.0,93.918,1.0,0.0,36303.926400000004
1141.0,6.0,999.0,94.465,0.0,0.0,36289.28772
55.0,2.0,999.0,93.2,0.0,0.0,-2177.55978
617.0,4.0,999.0,93.994,0.0,0.0,27722.5355
102.0,2.0,999.0,93.444,1.0,0.0,36333.203760000004
633.0,1.0,999.0,93.918,1.0,0.0,36325.88442
443.0,7.0,999.0,92.893,1.0,1.0,-11757.504780000001
355.0,3.0,999.0,93.075,1.0,0.0,-13336.186140000002
473.0,2.0,999.0,94.465,0.0,0.0,36355.16178
248.0,4.0,999.0,93.994,0.0,0.0,27733.955700000002
173.0,1.0,999.0,93.444,1.0,0.0,36325.88442
55.0,1.0,999.0,93.918,1.0,0.0,36325.88442
111.0,1.0,999.0,93.918,0.0,0.0,36296.607059999995
252.0,1.0,6.0,92.201,1.0,2.0,-13013.34632
151.0,2.0,999.0,93.918,1.0,0.0,36318.56508
205.0,1.0,4.0,92.963,1.0,2.0,-18636.76068
234.0,2.0,999.0,92.893,1.0,1.0,-11757.504780000001
67.0,3.0,999.0,93.444,1.0,0.0,36340.5231
101.0,2.0,999.0,93.994,0.0,0.0,27733.955700000002
130.0,1.0,999.0,92.893,1.0,1.0,-11757.504780000001
184.0,1.0,999.0,93.444,1.0,0.0,36362.481120000004
177.0,1.0,999.0,93.075,1.0,0.0,-12941.5158
89.0,3.0,999.0,93.075,1.0,0.0,-12895.6239
280.0,1.0,999.0,94.465,0.0,0.0,35615.90844
